,Unnamed: 0,Ticker,Category,Api key,Entry reasons,Exit reasons,Description,Conclusion,Entry time,Leverage,MFE,MAE,Avg. entry price,Exit time,Avg. exit price,Duration,Side,Percent,Net profit (%),Funding,PNL,Cumulative PNL,QTY,Peak qty,Volume,Commission,Month
592,592,DOGEUSDT,,Api-hs1,,,,,2024-08-09 19:58:02,0.01000582,0.2987,-0.6482,0.17741,2024-08-09 20:00:15,0.17794,0 days 00:02:13,LONG,0.3,0.0,0.0,5.0,7891.799999999961,12400.0,12400.0,4406.34,0.01541233,2024-08
593,593,FTMUSDT,,Api-hs1,,,,,2024-08-09 22:36:02,0.01013455,0.3393,-0.1634,0.7958,2024-08-09 22:49:33,0.7982,0 days 00:13:31,LONG,0.3,0.0,0.0,5.199999999999818,7896.999999999961,2800.0,2800.0,4463.2,0.01561111,2024-08
594,594,BATUSDT,,Api-hs1,,,,,2024-08-10 00:51:03,0.01000587,0.3125,-0.0284,0.352,2024-08-10 00:54:26,0.3531,0 days 00:03:23,LONG,0.31,0.0,0.0,5.299999999999727,7902.299999999961,6250.0,6250.0,4406.875,0.01541374,2024-08
595,595,IMXUSDT,,Api-hs1,,,,,2024-08-10 01:11:02,0.03415698,0.1082,-6.7902,3.41375455,2024-08-11 00:04:11,3.424,0 days 22:53:09,LONG,0.3,0.0,-0.11362887,7.5,7909.799999999961,2200.0,2200.0,15043.06,0.03640843,2024-08
596,596,ALICEUSDT,,Api-hs1,,,,,2024-08-10 01:16:05,0.00997049,0.3129,-0.0447,2.237,2024-08-10 01:16:19,2.244,0 days 00:00:14,LONG,0.31,0.0,0.0,5.299999999999727,7915.09999999996,980.0,980.0,4391.38,0.01535954,2024-08
597,597,APTUSDT,,Api-hs1,,,,,2024-08-10 01:22:02,0.01007565,0.2993,-0.0384,13.032,2024-08-10 01:22:37,13.071,0 days 00:00:35,LONG,0.3,0.0,0.0,5.099999999999909,7920.199999999961,170.0,170.0,4437.51,0.01552134,2024-08
598,598,GRTUSDT,,Api-hs1,,,,,2024-08-10 04:00:07,0.10003491,2.1484,-0.0249,0.48129,2024-08-10 04:07:02,0.47482989,0 days 00:06:55,SHORT,1.34,0.13,0.0,278.60000000000014,8198.799999999961,45700.0,45700.0,43694.679,0.16601983,2024-08
599,599,ATOMUSDT,,Api-hs1,,,,,2024-08-10 05:06:02,0.0099969,0.3149,-105.0,13.339,2024-08-10 05:10:00,13.379,0 days 00:03:58,LONG,0.3,0.0,0.0,5.099999999999909,8203.899999999961,165.0,165.0,4408.469999999999,0.01541974,2024-08
600,600,STXUSDT,,Api-hs1,,,,,2024-08-10 05:39:04,0.00954544,314.0,-0.2355,3.00227143,2024-08-10 05:41:02,3.0113,0 days 00:01:58,LONG,0.3,0.0,0.0,4.800000000000182,8208.69999999996,700.0,700.0,4209.500001,0.01472377,2024-08
601,601,GALAUSDT,,Api-hs1,,,,,2024-08-10 08:00:12,0.20737591,0.5231,-12.33,0.06914372,2024-08-10 09:57:45,0.06904997,0 days 01:57:33,SHORT,0.14,0.01,0.0,28.30000000000041,8236.999999999962,693200.0,660300.0,95795.87,0.36738198,2024-08
602,602,RUNEUSDT,,Api-hs1,,,,,2024-08-10 09:00:06,0.04819425,0.3958,-0.0226,8.842,2024-08-10 09:01:34,8.807,0 days 00:01:28,SHORT,0.4,0.02,0.0,34.600000000000364,8271.599999999962,1200.0,1200.0,21178.800000000003,0.0741888,2024-08
603,603,HOTUSDT,,Api-hs1,,,,,2024-08-10 09:33:07,0.00999701,0.3494,-0.2772,0.00399006,2024-08-10 09:34:06,0.004002,0 days 00:00:59,LONG,0.3,0.0,0.0,5.0,8276.599999999962,551700.0,551700.0,4409.219502,0.01542237,2024-08
604,604,GALAUSDT,,Api-hs1,,,,,2024-08-10 11:00:10,0.05004492,0.4081,-0.1829,0.07106,2024-08-10 11:01:26,0.07078,0 days 00:01:16,SHORT,0.39,0.02,0.0,35.7000000000005,8312.299999999963,155100.0,155100.0,21999.384,0.07706298,2024-08
605,605,FILUSDT,,Api-hs1,,,,,2024-08-10 11:28:01,0.00985785,0.3224,-0.9579,10.857,2024-08-10 12:01:40,10.89,0 days 00:33:39,LONG,0.3,0.0,0.0,5.099999999999909,8317.399999999963,200.0,200.0,4349.4,0.01521299,2024-08
606,606,FTMUSDT,,Api-hs1,,,,,2024-08-10 11:48:02,0.00995319,0.2937,-0.3831,0.783,2024-08-10 11:55:13,0.7853,0 days 00:07:11,LONG,0.29,0.0,0.0,4.900000000000091,8322.299999999963,2800.0,2800.0,4391.24,0.01535968,2024-08
607,607,GALAUSDT,,Api-hs1,,,,,2024-08-10 12:00:06,0.05002098,0.4291,-0.9827,0.07225,2024-08-10 12:04:09,0.07196,0 days 00:04:03,SHORT,0.4,0.02,0.0,36.499999999999766,8358.799999999963,152500.0,152500.0,21992.025,0.07703842,2024-08
608,608,NEARUSDT,,Api-hs1,,,,,2024-08-10 12:30:07,0.01090615,0.3496,-1.415,6.007,2024-08-10 12:56:14,6.025,0 days 00:26:07,LONG,0.3,0.0,0.0,5.499999999999545,8364.299999999963,400.0,400.0,4812.8,0.01683399,2024-08
609,609,OMGUSDT,,Api-hs1,,,,,2024-08-10 12:33:06,0.00998633,0.3007,-0.0258,1.1641,2024-08-10 12:33:28,1.1676,0 days 00:00:22,LONG,0.3,0.0,0.0,5.099999999999909,8369.399999999963,1890.0,1890.0,4406.9130000000005,0.01541425,2024-08
610,610,THETAUSDT,,Api-hs1,,,,,2024-08-10 12:37:01,0.01006402,301.0,-0.5277,2.9564,2024-08-10 12:43:32,2.9653,0 days 00:06:31,LONG,0.3,0.0,0.0,5.099999999999909,8374.499999999964,750.0,750.0,4441.275000000001,0.01553445,2024-08
611,611,ALGOUSDT,,Api-hs1,,,,,2024-08-10 12:39:02,0.01000547,303.0,-0.1136,0.264,2024-08-10 12:45:45,0.2648,0 days 00:06:43,LONG,0.3,0.0,0.0,5.099999999999909,8379.599999999964,8350.0,8350.0,4415.4800000000005,0.01544415,2024-08
612,612,GALAUSDT,,Api-hs1,,,,,2024-08-10 13:00:03,0.05008032,0.4344,-448.0,0.07366,2024-08-10 13:03:22,0.07337,0 days 00:03:19,SHORT,0.39,0.02,0.0,35.7000000000005,8415.299999999965,149800.0,149800.0,22025.094,0.07715299,2024-08
613,613,NEARUSDT,,Api-hs1,,,,,2024-08-10 13:50:02,0.01070009,0.3053,-0.95,5.895,2024-08-10 14:08:22,5.913,0 days 00:18:20,LONG,0.31,0.0,0.0,5.499999999999545,8420.799999999965,400.0,400.0,4723.2,0.0165204,2024-08
614,614,ALICEUSDT,,Api-hs1,,,,,2024-08-10 13:56:06,0.01001616,0.2773,-0.3235,2.164,2024-08-10 13:57:31,2.17,0 days 00:01:25,LONG,0.28,0.0,0.0,4.600000000000364,8425.399999999965,1020.0,1020.0,4420.68,0.0154632,2024-08
615,615,IOTAUSDT,,Api-hs1,,,,,2024-08-10 13:59:01,0.01000872,0.2906,-0.0291,0.3441,2024-08-10 14:00:10,0.3451,0 days 00:01:09,LONG,0.29,0.0,0.0,4.900000000000091,8430.299999999965,6409.999999999999,6409.999999999999,4417.772,0.01545258,2024-08
616,616,RUNEUSDT,,Api-hs1,,,,,2024-08-10 14:34:04,0.01126017,0.3506,-0.0242,8.272,2024-08-10 14:34:34,8.297,0 days 00:00:30,LONG,0.3,0.0,0.0,5.800000000000409,8436.099999999966,300.0,300.0,4970.7,0.0173862,2024-08
617,617,BCHUSDT,,Api-hs1,,,,,2024-08-10 14:41:03,0.0099596,0.3056,-1.9141,422.12,2024-08-10 14:49:52,423.39,0 days 00:08:49,LONG,0.3,0.0,0.0,5.099999999999909,8441.199999999966,5200.0,5200.0,4396.652,0.01537837,2024-08
618,618,OMGUSDT,,Api-hs1,,,,,2024-08-10 14:44:03,0.01002372,0.3089,-0.3178,1.1329,2024-08-10 14:45:21,1.1363,0 days 00:01:18,LONG,0.3,0.0,0.0,5.099999999999909,8446.299999999967,1950.0,1950.0,4424.9400000000005,0.01547733,2024-08
619,619,GALAUSDT,,Api-hs1,,,,,2024-08-10 15:00:10,0.05002702,0.3956,-0.2319,0.07331,2024-08-10 15:00:46,0.07302,0 days 00:00:36,SHORT,0.4,0.02,0.0,35.90000000000032,8482.199999999966,150400.0,150400.0,22008.032,0.07709353,2024-08
620,620,GALAUSDT,,Api-hs1,,,,,2024-08-10 16:00:04,0.15211937,0.6764,-6.8618,0.08246789,2024-08-10 16:17:53,0.08203026,0 days 00:17:49,SHORT,0.53,0.07,0.0,161.90000000000057,8644.099999999968,433700.0,406600.0,71342.85,0.27896386,2024-08
621,621,MATICUSDT,,Api-hs1,,,,,2024-08-10 18:57:01,0.01968574,0.0985,-2.2651,1.2063,2024-08-10 23:04:28,1.2099,0 days 04:07:27,LONG,0.3,0.0,0.0,10.599999999999454,8654.699999999968,3600.0,3600.0,8698.32,0.02397654,2024-08
622,622,BNXUSDT,,Api-hs1,,,,,2024-08-10 20:00:12,0.16228381,0.4785,-6.6596,0.5668623,2024-08-10 20:25:02,0.56618944,0 days 00:24:50,SHORT,0.12,0.01,0.0,12.999999999999543,8667.699999999968,63150.0,63150.0,71552.216972,0.29521173,2024-08
623,623,BATUSDT,,Api-hs1,,,,,2024-08-10 22:03:05,0.02000353,0.1694,-2.2592,0.35051334,2024-08-10 23:09:00,0.3516,0 days 01:05:55,LONG,0.31,0.01,0.0,11.299999999999956,8678.999999999967,12590.0,12590.0,8839.607,0.02429733,2024-08
624,624,IOTAUSDT,,Api-hs1,,,,,2024-08-10 22:43:01,0.00999994,0.2901,-0.3771,0.3447,2024-08-10 22:47:04,0.3457,0 days 00:04:03,LONG,0.29,0.0,0.0,4.900000000000091,8683.899999999967,6400.0,6400.0,4418.56,0.01545536,2024-08
625,625,THETAUSDT,,Api-hs1,,,,,2024-08-10 22:56:02,0.00996478,0.2983,-208.0,3.14053143,2024-08-10 22:58:18,3.1499,0 days 00:02:16,LONG,0.3,0.0,0.0,5.0,8688.899999999967,700.0,700.0,4403.302001,0.01540171,2024-08
626,626,GRTUSDT,,Api-hs1,,,,,2024-08-11 00:05:01,0.00992485,0.3377,-0.1048,0.42942,2024-08-11 00:05:29,0.43071,0 days 00:00:28,LONG,0.3,0.0,0.0,5.0,8693.899999999967,5100.0,5100.0,4386.6630000000005,0.01534345,2024-08
627,627,DASHUSDT,,Api-hs1,,,,,2024-08-11 00:27:07,0.02001643,0.1762,-4.8578,39.3311309,2024-08-11 01:22:51,39.45,0 days 00:55:44,LONG,0.3,0.0,0.0,10.900000000000318,8704.799999999967,112.3,112.3,8847.121,0.02432119,2024-08
628,628,ETCUSDT,,Api-hs1,,,,,2024-08-11 00:30:09,0.01991847,0.2224,-4.6143,35.16216,2024-08-11 02:30:45,35.267,0 days 02:00:36,LONG,0.3,0.0,0.0,10.7000000000005,8715.499999999967,125.0,125.0,8803.645,0.02421401,2024-08
629,629,APTUSDT,,Api-hs1,,,,,2024-08-11 00:36:02,0.02028786,215.0,-4.2911,12.4355,2024-08-11 00:57:58,12.473,0 days 00:21:56,LONG,0.3,0.0,0.0,11.000000000000227,8726.499999999967,360.0,360.0,8967.06,0.02471706,2024-08
630,630,SXPUSDT,,Api-hs1,,,,,2024-08-11 00:41:01,0.02001759,289.0,-4.355,0.47960261,2024-08-11 01:06:42,0.481,0 days 00:25:41,LONG,0.29,0.0,0.0,10.399999999999636,8736.899999999967,9210.0,9210.0,8847.150000000001,0.02432226,2024-08
631,631,IOTAUSDT,,Api-hs1,,,,,2024-08-11 00:44:01,0.01000162,321.0,-0.3793,0.3427,2024-08-11 00:46:32,0.3437,0 days 00:02:31,LONG,0.29,0.0,0.0,4.900000000000091,8741.799999999967,6440.000000000001,6440.000000000001,4420.416,0.01546179,2024-08
632,632,ETHUSDT,,Api-hs1,,,,,2024-08-11 00:52:12,0.02043797,0.0208,-2.0349,3758.29,2024-08-11 00:53:11,3769.56,0 days 00:00:59,LONG,0.3,0.01,0.0,11.000000000000227,8752.799999999967,1200.0,1200.0,9033.42,0.02490008,2024-08
633,633,MKRUSDT,,Api-hs1,,,,,2024-08-11 02:00:13,0.04984438,0.4323,-1.8336,2683.2,2024-08-11 02:40:07,2672.5,0 days 00:39:54,SHORT,0.4,0.02,0.0,36.20000000000005,8788.999999999967,4100.0,4100.0,21958.37,0.0769201,2024-08
634,634,ZRXUSDT,,Api-hs1,,,,,2024-08-11 04:00:09,0.42355192,0.0625,-35.8205,0.89239913,2024-08-11 15:45:51,0.87901255,0 days 11:45:42,SHORT,1.5,0.62,0.10935892,1369.7000000000005,10158.699999999968,104770.0,104770.0,185590.802,0.4373338,2024-08
635,635,THETAUSDT,,Api-hs1,,,,,2024-08-11 15:48:03,0.02013296,0.2813,-2.9137,3.55371732,2024-08-11 17:33:55,3.5644,0 days 01:45:52,LONG,0.3,0.0,-0.01224956,9.900000000000093,10168.599999999968,1270.0,1270.0,9040.009,0.02486491,2024-08
636,636,FILUSDT,,Api-hs1,,,,,2024-08-11 16:04:02,0.00985959,0.3258,-0.0724,11.051,2024-08-11 16:04:07,11.084,0 days 00:00:05,LONG,0.3,0.0,0.0,5.099999999999909,10173.699999999968,200.0,200.0,4427.0,0.0154846,2024-08
637,637,ALICEUSDT,,Api-hs1,,,,,2024-08-11 16:21:07,0.00996465,0.3196,0.0,2.19,2024-08-11 16:21:26,2.197,0 days 00:00:19,LONG,0.32,0.0,0.0,5.599999999999454,10179.299999999968,1020.0,1020.0,4474.74,0.01565088,2024-08
638,638,INJUSDT,,Api-hs1,,,,,2024-08-11 19:08:01,0.00954655,313.0,-1.4648,42.805,2024-08-11 21:48:33,42.933,0 days 02:40:32,LONG,0.3,0.0,0.0,4.900000000000091,10184.199999999966,50.0,50.0,4286.9,0.01499455,2024-08
639,639,RUNEUSDT,,Api-hs1,,,,,2024-08-12 00:37:01,0.01724669,0.2458,-3.0418,9.6665,2024-08-12 05:56:33,9.696,0 days 05:19:32,LONG,0.31,0.0,0.0,9.700000000000273,10193.899999999969,400.0,400.0,7745.0,0.0213484,2024-08
640,640,ICPUSDT,,Api-hs1,,,,,2024-08-12 03:10:02,0.01325104,0.3097,-0.2895,14.854,2024-08-12 03:13:00,14.899,0 days 00:02:58,LONG,0.3,0.0,0.0,6.900000000000546,10200.799999999968,200.0,200.0,5950.6,0.0208136,2024-08
641,641,XRPUSDT,,Api-hs1,,,,,2024-08-12 03:22:01,0.00999535,0.3027,-0.0577,0.6938,2024-08-12 03:22:07,0.6959,0 days 00:00:06,LONG,0.3,0.0,0.0,5.199999999999818,10205.999999999967,3229.9999999999995,3229.9999999999995,4488.731,0.01570038,2024-08
642,642,SXPUSDT,,Api-hs1,,,,,2024-08-12 03:24:05,0.01000383,0.3075,0.0,0.5204,2024-08-12 03:24:17,0.522,0 days 00:00:12,LONG,0.31,0.0,0.0,5.299999999999727,10211.299999999968,4310.0,4310.0,4492.744,0.01571426,2024-08
643,643,OPUSDT,,Api-hs1,,,,,2024-08-12 04:07:01,0.01008581,0.3095,-0.1592,4.5227,2024-08-12 04:10:34,4.5363,0 days 00:03:33,LONG,0.3,0.0,0.0,5.199999999999818,10216.499999999967,500.0,500.0,4529.5,0.01584305,2024-08
644,644,LINKUSDT,,Api-hs1,,,,,2024-08-12 04:09:02,0.00997481,0.3091,-0.0435,20.708,2024-08-12 04:09:35,20.77,0 days 00:00:33,LONG,0.3,0.0,0.0,5.099999999999909,10221.599999999968,108.0,108.0,4479.624,0.01566864,2024-08
645,645,OPUSDT,,Api-hs1,,,,,2024-08-12 04:44:01,0.01001037,0.3252,-0.1537,4.4891,2024-08-12 05:00:08,4.5026,0 days 00:16:07,LONG,0.3,0.0,0.0,5.199999999999818,10226.799999999968,500.0,500.0,4495.85,0.01572535,2024-08
646,646,TIAUSDT,,Api-hs1,,,,,2024-08-12 06:09:03,0.01521197,0.1974,-2.4594,17.0555,2024-08-12 06:47:35,17.1067,0 days 00:38:32,LONG,0.3,0.0,0.0,8.400000000000318,10235.199999999966,200.0,200.0,6832.44,0.01883322,2024-08
647,647,ATOMUSDT,,Api-hs1,,,,,2024-08-12 06:15:07,0.00998349,304.0,-215.0,13.486,2024-08-12 06:17:35,13.526,0 days 00:02:28,LONG,0.3,0.0,0.0,5.100000000001046,10240.299999999968,166.0,166.0,4483.992,0.01568401,2024-08
648,648,VETUSDT,,Api-hs1,,,,,2024-08-12 06:29:03,0.01000776,0.3507,-0.3095,0.04847,2024-08-12 06:31:25,0.04862,0 days 00:02:22,LONG,0.31,0.0,0.0,5.399999999999636,10245.699999999966,46300.0,46300.0,4495.267,0.01572301,2024-08
649,649,ALICEUSDT,,Api-hs1,,,,,2024-08-12 07:37:05,0.01001634,0.3147,-0.3597,2.224,2024-08-12 07:56:15,2.231,0 days 00:19:10,LONG,0.31,0.0,0.0,5.499999999999545,10251.199999999966,1010.0,1010.0,4499.55,0.01573782,2024-08
650,650,TIAUSDT,,Api-hs1,,,,,2024-08-12 08:10:05,0.01473903,0.2282,-2.2996,16.52695,2024-08-12 08:31:11,16.5766,0 days 00:21:06,LONG,0.3,0.0,0.0,8.099999999999454,10259.299999999968,200.0,200.0,6620.71,0.01824959,2024-08
651,651,NEOUSDT,,Api-hs1,,,,,2024-08-12 08:13:03,0.00999835,0.3015,-1.5132,17.248,2024-08-12 09:11:02,17.3,0 days 00:57:59,LONG,0.3,0.0,0.0,5.199999999999818,10264.499999999967,130.0,130.0,4491.24,0.0157092,2024-08
652,652,ATOMUSDT,,Api-hs1,,,,,2024-08-12 08:15:05,0.01000316,0.3334,0.0303,13.196,2024-08-12 08:15:12,13.236,0 days 00:00:07,LONG,0.3,0.0,0.0,5.199999999999818,10269.699999999968,170.0,170.0,4493.44,0.01571684,2024-08
653,653,IOTAUSDT,,Api-hs1,,,,,2024-08-12 11:51:04,0.01999731,0.1832,-3.1152,0.37816155,2024-08-12 12:44:01,0.3793,0 days 00:52:57,LONG,0.3,0.0,0.0,10.99999999999909,10280.699999999968,11860.0,11860.0,8983.494,0.024694,2024-08
654,654,ALGOUSDT,,Api-hs1,,,,,2024-08-12 12:25:05,0.00999773,0.2876,-0.0719,0.2782,2024-08-12 12:25:42,0.279,0 days 00:00:37,LONG,0.29,0.0,0.0,4.900000000000091,10285.599999999968,8059.999999999999,8059.999999999999,4491.032,0.01570894,2024-08
655,655,RUNEUSDT,,Api-hs1,,,,,2024-08-12 14:02:03,0.00880348,0.4355,-0.3444,9.873,2024-08-12 14:02:41,9.903,0 days 00:00:38,LONG,0.3,0.0,0.0,4.600000000000364,10290.199999999968,200.0,200.0,3955.2,0.0138342,2024-08
656,656,NEARUSDT,,Api-hs1,,,,,2024-08-12 15:00:11,0.00950682,0.2954,-1.1958,7.108,2024-08-12 15:03:19,7.129,0 days 00:03:08,LONG,0.3,0.0,0.0,4.800000000000182,10294.999999999967,300.0,300.0,4271.099999999999,0.0149394,2024-08
657,657,XLMUSDT,,Api-hs1,,,,,2024-08-12 16:25:05,0.00996745,0.3263,-0.6051,0.14709,2024-08-12 16:27:01,0.14753,0 days 00:01:56,LONG,0.3,0.0,0.0,5.099999999999909,10300.099999999968,15200.0,15200.0,4478.224,0.01566374,2024-08
658,658,DOGEUSDT,,Api-hs1,,,,,2024-08-12 17:23:03,0.01005345,0.0,0.0,0.1577,2024-08-12 17:23:08,0.15817,0 days 00:00:05,LONG,0.3,0.0,0.0,5.099999999999909,10305.199999999968,14300.0,14300.0,4516.941,0.01579921,2024-08
659,659,MKRUSDT,,Api-hs1,,,,,2024-08-12 22:04:01,0.01034018,0.3182,-0.0543,2577.2,2024-08-12 22:04:25,2584.9,0 days 00:00:24,LONG,0.3,0.0,0.0,5.299999999999727,10310.499999999967,900.0,900.0,4645.89,0.01625022,2024-08
660,660,IMXUSDT,,Api-hs1,,,,,2024-08-13 03:04:02,0.01885785,0.0169,-2.2186,3.5252,2024-08-13 04:52:48,3.5358,0 days 01:48:46,LONG,0.3,0.0,-0.00639118,9.700000000000273,10320.199999999968,1200.0,1200.0,8473.2,0.02335583,2024-08
661,661,NEARUSDT,,Api-hs1,,,,,2024-08-13 05:57:02,0.01077465,0.3103,-0.0248,8.057,2024-08-13 05:58:46,8.081,0 days 00:01:44,LONG,0.3,0.0,0.0,5.499999999999545,10325.699999999968,300.0,300.0,4841.400000000001,0.0169341,2024-08
662,662,RUNEUSDT,,Api-hs1,,,,,2024-08-13 07:37:02,0.00990295,0.3871,-0.4681,11.108,2024-08-13 07:38:03,11.141,0 days 00:01:01,LONG,0.3,0.0,0.0,5.0,10330.699999999968,200.0,200.0,4449.8,0.0155644,2024-08
663,663,RUNEUSDT,,Api-hs1,,,,,2024-08-13 07:39:10,0.00985508,303.0,-1.0177,11.0545,2024-08-13 08:08:32,11.088,0 days 00:29:22,LONG,0.3,0.0,-0.02102129,2.9999999999995453,10333.699999999968,200.0,200.0,4428.5,0.0154897,2024-08
664,664,DYDXUSDT,,Api-hs1,,,,,2024-08-13 07:44:02,0.00993397,0.3455,-0.0494,4.052,2024-08-13 07:46:21,4.064,0 days 00:02:19,LONG,0.3,0.0,0.0,5.0,10338.699999999968,550.0,550.0,4463.8,0.0156134,2024-08
665,665,AAVEUSDT,,Api-hs1,,,,,2024-08-13 13:30:06,0.01295395,0.3028,-0.6125,145.31,2024-08-13 13:53:35,145.75,0 days 00:23:29,LONG,0.3,0.0,0.0,6.800000000000637,10345.499999999967,20.0,20.0,5821.200000000001,0.020361,2024-08
666,666,TIAUSDT,,Api-hs1,,,,,2024-08-13 13:37:03,0.00762162,0.3006,-0.2854,17.099,2024-08-13 13:40:07,17.1503,0 days 00:03:04,LONG,0.3,0.0,0.0,3.900000000001,10349.39999999997,100.0,100.0,3424.93,0.01197956,2024-08
667,667,DYDXUSDT,,Api-hs1,,,,,2024-08-13 13:39:02,0.00998237,0.3309,-0.1527,3.929,2024-08-13 13:41:26,3.941,0 days 00:02:24,LONG,0.31,0.0,0.0,5.299999999999727,10354.69999999997,570.0,570.0,4485.900000000001,0.01569039,2024-08
668,668,AAVEUSDT,,Api-hs1,,,,,2024-08-13 15:48:02,0.01261603,325.0,-0.0777,141.53,2024-08-13 15:51:59,141.95,0 days 00:03:57,LONG,0.3,0.0,0.0,6.400000000001,10361.099999999971,20.0,20.0,5669.599999999999,0.019831,2024-08
669,669,INJUSDT,,Api-hs1,,,,,2024-08-13 15:51:02,0.01091055,0.6148,-0.8456,48.959,2024-08-13 16:00:06,49.106,0 days 00:09:04,LONG,0.3,0.0,-0.01754468,3.900000000001,10364.999999999973,50.0,50.0,4903.25,0.01715035,2024-08
670,670,HOTUSDT,,Api-hs1,,,,,2024-08-13 19:41:03,0.00999981,0.4959,-248.0,0.004436,2024-08-13 19:46:44,0.004449,0 days 00:05:41,LONG,0.29,0.0,0.0,5.0,10369.999999999973,505800.0,505800.0,4494.033,0.01571924,2024-08
671,671,TIAUSDT,,Api-hs1,,,,,2024-08-13 20:35:02,0.00760091,0.3219,-0.3231,17.0551,2024-08-13 21:04:11,17.1063,0 days 00:29:09,LONG,0.3,0.0,0.0,3.900000000001,10373.899999999974,100.0,100.0,3416.14,0.01194881,2024-08
672,672,ICPUSDT,,Api-hs1,,,,,2024-08-14 02:48:03,0.01281989,0.3059,-0.1599,14.383,2024-08-14 02:52:49,14.426,0 days 00:04:46,LONG,0.3,0.0,0.0,6.6000000000008185,10380.499999999976,200.0,200.0,5761.8,0.0201534,2024-08
673,673,STXUSDT,,Api-hs1,,,,,2024-08-14 02:56:01,0.00947528,0.2996,-0.5597,3.0374,2024-08-14 03:12:04,3.0465,0 days 00:16:03,LONG,0.3,0.0,0.0,4.900000000000091,10385.399999999974,700.0,700.0,4258.73,0.014896,2024-08
674,674,INJUSDT,,Api-hs1,,,,,2024-08-14 03:24:02,0.01074416,0.3049,-0.4376,48.219,2024-08-14 03:40:44,48.364,0 days 00:16:42,LONG,0.3,0.0,0.0,5.599999999999454,10390.999999999976,50.0,50.0,4829.15,0.01689115,2024-08
675,675,NEARUSDT,,Api-hs1,,,,,2024-08-14 03:36:02,0.01020338,0.3931,-0.0524,7.632,2024-08-14 03:36:30,7.655,0 days 00:00:28,LONG,0.3,0.0,0.0,5.299999999999727,10396.299999999974,300.0,300.0,4586.099999999999,0.016041,2024-08
676,676,TIAUSDT,,Api-hs1,,,,,2024-08-14 04:09:03,0.00768982,0.3042,-0.1072,17.2566,2024-08-14 04:10:15,17.3084,0 days 00:01:12,LONG,0.3,0.0,0.0,4.000000000000909,10400.299999999974,100.0,100.0,3456.5,0.01208998,2024-08
677,677,RUNEUSDT,,Api-hs1,,,,,2024-08-14 04:35:02,0.05502202,0.0459,-13.1142,10.28966667,2024-08-14 22:03:09,10.32,0 days 17:28:07,LONG,0.29,0.01,-0.08097208,22.69999999999981,10422.999999999973,1200.0,1200.0,24731.6,0.0559966,2024-08
678,678,FILUSDT,,Api-hs1,,,,,2024-08-14 10:50:02,0.01999524,0.0569,-2.2479,10.43504651,2024-08-14 11:54:16,10.466,0 days 01:04:14,LONG,0.3,0.0,0.0,10.799999999999272,10433.799999999972,430.0,430.0,8987.449999999999,0.02461699,2024-08
679,679,BCHUSDT,,Api-hs1,,,,,2024-08-14 10:57:02,0.01003312,0.2998,-0.1843,450.3,2024-08-14 10:58:57,451.65,0 days 00:01:55,LONG,0.3,0.0,0.0,5.199999999999818,10438.99999999997,5.0,5.0,4509.75,0.01577399,2024-08
680,680,NEOUSDT,,Api-hs1,,,,,2024-08-14 11:10:04,0.00996138,0.3068,-0.0341,17.602,2024-08-14 11:10:18,17.655,0 days 00:00:14,LONG,0.3,0.0,0.0,5.199999999999818,10444.199999999972,127.0,127.0,4477.639,0.01566163,2024-08
681,681,VETUSDT,,Api-hs1,,,,,2024-08-14 11:13:02,0.00999586,0.2927,-0.3554,0.04783,2024-08-14 11:16:31,0.04797,0 days 00:03:29,LONG,0.29,0.0,0.0,5.0,10449.199999999972,46900.0,46900.0,4493.02,0.01571571,2024-08
682,682,OPUSDT,,Api-hs1,,,,,2024-08-14 11:15:06,0.00997223,0.3245,-0.4144,4.2225,2024-08-14 11:16:30,4.2352,0 days 00:01:24,LONG,0.3,0.0,0.0,5.199999999999818,10454.399999999972,530.0,530.0,4482.581,0.01567893,2024-08
683,683,SXPUSDT,,Api-hs1,,,,,2024-08-14 13:55:05,0.01001272,0.3712,-0.8009,0.5119,2024-08-14 13:57:19,0.5134,0 days 00:02:14,LONG,0.29,0.0,0.0,5.0,10459.399999999972,4390.0,4390.0,4501.067,0.01574385,2024-08
684,684,GRTUSDT,,Api-hs1,,,,,2024-08-14 15:29:02,0.01001505,0.3027,-0.2619,0.41626,2024-08-14 15:33:41,0.41751,0 days 00:04:39,LONG,0.3,0.0,0.0,5.199999999999818,10464.599999999971,5400.0,5400.0,4502.358,0.01574812,2024-08
685,685,ETHUSDT,,Api-hs1,,,,,2024-08-14 15:32:01,0.01025295,0.3118,-0.0626,3835.33,2024-08-14 15:33:12,3846.84,0 days 00:01:11,LONG,0.3,0.0,0.0,5.299999999999727,10469.899999999972,600.0,600.0,4609.302000000001,0.01612219,2024-08
686,686,LINKUSDT,,Api-hs1,,,,,2024-08-14 18:47:01,0.01993812,0.1736,-4.1327,20.52759633,2024-08-14 20:07:31,20.59,0 days 01:20:30,LONG,0.3,0.0,0.0,11.099999999999,10480.99999999997,218.00000000000003,218.00000000000003,8963.636,0.02464605,2024-08
687,687,THETAUSDT,,Api-hs1,,,,,2024-08-14 18:51:02,0.0100572,0.3752,-1.0761,3.2247,2024-08-14 18:59:33,3.2344,0 days 00:08:31,LONG,0.3,0.0,0.0,5.199999999999818,10486.199999999972,700.0,700.0,4521.37,0.01581461,2024-08
